,Unnamed: 0,날짜,지역,누적확진,사망자,누적 격리해제,총 검사자,지역별인구수
13400,13400,20220302,경기,1048511,2533,230429,18931908,13565450
13401,13401,20220302,강원,69331,162,23990,18931908,1538492
13402,13402,20220302,충북,77571,167,29494,18931908,1597427
13403,13403,20220302,충남,114611,276,23480,18931908,2119257
13404,13404,20220302,전북,87246,191,30386,18931908,1786855
13405,13405,20220302,전남,68444,62,6933,18931908,1832803
13406,13406,20220302,경북,109804,349,23516,18931908,2626609
13407,13407,20220302,경남,161881,158,56646,18931908,3314183
13408,13408,20220302,제주,34174,23,11681,18931908,676759
13410,13410,20220303,서울,894568,2468,281356,19130707,9509458
13411,13411,20220303,부산,234119,495,45415,19130707,3350380
13412,13412,20220303,대구,152132,495,63295,19130707,2385412
13413,13413,20220303,인천,258862,455,76263,19130707,2948375
13414,13414,20220303,광주,95296,125,13751,19130707,1441611
13415,13415,20220303,대전,92507,247,17009,19130707,1452251
13416,13416,20220303,울산,61066,99,19815,19130707,1121592
13417,13417,20220303,세종,21036,6,7324,19130707,371895
13418,13418,20220303,경기,1100454,2563,230429,19130707,13565450
13419,13419,20220303,강원,73946,165,23990,19130707,1538492
13420,13420,20220303,충북,82399,168,29494,19130707,1597427
13421,13421,20220303,충남,121250,282,23480,19130707,2119257
13422,13422,20220303,전북,92531,195,30386,19130707,1786855
13423,13423,20220303,전남,73687,63,6933,19130707,1832803
13424,13424,20220303,경북,116337,355,23516,19130707,2626609
13425,13425,20220303,경남,173825,174,56646,19130707,3314183
13426,13426,20220303,제주,37467,23,11681,19130707,676759
13428,13428,20220304,서울,953836,2502,281356,19397551,9509458
13429,13429,20220304,부산,257321,515,45415,19397551,3350380
13430,13430,20220304,대구,161626,507,63295,19397551,2385412
13431,13431,20220304,인천,275544,471,76263,19397551,2948375
13432,13432,20220304,광주,102069,127,13751,19397551,1441611
13433,13433,20220304,대전,98464,255,17009,19397551,1452251
13434,13434,20220304,울산,66879,99,19815,19397551,1121592
13435,13435,20220304,세종,22613,6,7324,19397551,371895
13436,13436,20220304,경기,1177179,2604,230429,19397551,13565450
13437,13437,20220304,강원,79531,172,23990,19397551,1538492
13438,13438,20220304,충북,89140,175,29494,19397551,1597427
13439,13439,20220304,충남,129513,288,23480,19397551,2119257
13440,13440,20220304,전북,99070,204,30386,19397551,1786855
13441,13441,20220304,전남,80098,66,6933,19397551,1832803
13442,13442,20220304,경북,124719,367,23516,19397551,2626609
13443,13443,20220304,경남,189823,182,56646,19397551,3314183
13444,13444,20220304,제주,40866,24,11681,19397551,676759
13446,13446,20220305,서울,1007027,2533,281356,19651870,9509458
13447,13447,20220305,부산,279142,539,45415,19651870,3350380
13448,13448,20220305,대구,171189,518,63295,19651870,2385412
13449,13449,20220305,인천,294382,489,76263,19651870,2948375
13450,13450,20220305,광주,109476,135,13751,19651870,1441611
13451,13451,20220305,대전,104157,264,17009,19651870,1452251
13452,13452,20220305,울산,72460,100,19815,19651870,1121592
13453,13453,20220305,세종,24071,6,7324,19651870,371895
13454,13454,20220305,경기,1247423,2654,230429,19651870,13565450
13455,13455,20220305,강원,85447,178,23990,19651870,1538492
13456,13456,20220305,충북,96083,184,29494,19651870,1597427
13457,13457,20220305,충남,137523,300,23480,19651870,2119257
13458,13458,20220305,전북,106058,214,30386,19651870,1786855
13459,13459,20220305,전남,86065,71,6933,19651870,1832803
13460,13460,20220305,경북,132940,379,23516,19651870,2626609
13461,13461,20220305,경남,204978,190,56646,19651870,3314183
13462,13462,20220305,제주,44151,26,11681,19651870,676759
13464,13464,20220306,서울,1056476,2559,281356,19895487,9509458
13465,13465,20220306,부산,305346,555,45415,19895487,3350380
13466,13466,20220306,대구,180084,529,63295,19895487,2385412
13467,13467,20220306,인천,309241,511,76263,19895487,2948375
13468,13468,20220306,광주,116133,140,13751,19895487,1441611
13469,13469,20220306,대전,110346,272,17009,19895487,1452251
13470,13470,20220306,울산,77475,103,19815,19895487,1121592
13471,13471,20220306,세종,25455,6,7324,19895487,371895
13472,13472,20220306,경기,1314259,2688,230429,19895487,13565450
13473,13473,20220306,강원,91155,184,23990,19895487,1538492
13474,13474,20220306,충북,102318,188,29494,19895487,1597427
13475,13475,20220306,충남,144808,304,23480,19895487,2119257
13476,13476,20220306,전북,112909,217,30386,19895487,1786855
13477,13477,20220306,전남,91771,72,6933,19895487,1832803
13478,13478,20220306,경북,141139,386,23516,19895487,2626609
13479,13479,20220306,경남,219402,201,56646,19895487,3314183
13480,13480,20220306,제주,47842,26,11681,19895487,676759
13482,13482,20220307,서울,1096029,2582,281356,20106189,9509458
13483,13483,20220307,부산,331799,570,45415,20106189,3350380
13484,13484,20220307,대구,187873,547,63295,20106189,2385412
13485,13485,20220307,인천,324565,522,76263,20106189,2948375
13486,13486,20220307,광주,122605,141,13751,20106189,1441611
13487,13487,20220307,대전,116106,278,17009,20106189,1452251
13488,13488,20220307,울산,81388,107,19815,20106189,1121592
13489,13489,20220307,세종,26618,6,7324,20106189,371895
13490,13490,20220307,경기,1365365,2700,230429,20106189,13565450
13491,13491,20220307,강원,96606,191,23990,20106189,1538492
13492,13492,20220307,충북,107219,194,29494,20106189,1597427
13493,13493,20220307,충남,151583,312,23480,20106189,2119257
13494,13494,20220307,전북,118974,225,30386,20106189,1786855
13495,13495,20220307,전남,97509,73,6933,20106189,1832803
13496,13496,20220307,경북,148652,400,23516,20106189,2626609
13497,13497,20220307,경남,232852,206,56646,20106189,3314183
13498,13498,20220307,제주,51075,26,11681,20106189,676759
13500,13500,20220308,서울,1133508,2607,281356,20308895,9509458
13501,13501,20220308,부산,351160,597,45415,20308895,3350380
13502,13502,20220308,대구,195458,560,63295,20308895,2385412
13503,13503,20220308,인천,337171,538,76263,20308895,2948375
13504,13504,20220308,광주,129078,141,13751,20308895,1441611
13505,13505,20220308,대전,121715,284,17009,20308895,1452251
13506,13506,20220308,울산,85948,111,19815,20308895,1121592
13507,13507,20220308,세종,27967,6,7324,20308895,371895
13508,13508,20220308,경기,1418094,2742,230429,20308895,13565450
13509,13509,20220308,강원,102066,202,23990,20308895,1538492
13510,13510,20220308,충북,112953,198,29494,20308895,1597427
13511,13511,20220308,충남,158579,316,23480,20308895,2119257
13512,13512,20220308,전북,125237,228,30386,20308895,1786855
13513,13513,20220308,전남,103523,76,6933,20308895,1832803
13514,13514,20220308,경북,156026,412,23516,20308895,2626609
13515,13515,20220308,경남,246881,221,56646,20308895,3314183
13516,13516,20220308,제주,54129,27,11681,20308895,676759
13518,13518,20220309,서울,1207730,2630,281356,20651325,9509458
13519,13519,20220309,부산,382313,613,45415,20651325,3350380
13520,13520,20220309,대구,208354,575,63295,20651325,2385412
13521,13521,20220309,인천,355997,553,76263,20651325,2948375
13522,13522,20220309,광주,136496,147,13751,20651325,1441611
13523,13523,20220309,대전,129692,286,17009,20651325,1452251
13524,13524,20220309,울산,92530,111,19815,20651325,1121592
13525,13525,20220309,세종,30181,6,7324,20651325,371895
13526,13526,20220309,경기,1514775,2791,230429,20651325,13565450
13527,13527,20220309,강원,110751,209,23990,20651325,1538492
13528,13528,20220309,충북,122101,203,29494,20651325,1597427
13529,13529,20220309,충남,169404,320,23480,20651325,2119257
13530,13530,20220309,전북,134916,237,30386,20651325,1786855
13531,13531,20220309,전남,111474,76,6933,20651325,1832803
13532,13532,20220309,경북,168313,414,23516,20651325,2626609
13533,13533,20220309,경남,268887,225,56646,20651325,3314183
13534,13534,20220309,제주,57987,28,11681,20651325,676759
13536,13536,20220310,서울,1274580,2661,281356,20978854,9509458
13537,13537,20220310,부산,413889,651,45415,20978854,3350380
13538,13538,20220310,대구,219954,587,63295,20978854,2385412
13539,13539,20220310,인천,377972,577,76263,20978854,2948375
13540,13540,20220310,광주,142796,150,13751,20978854,1441611
13541,13541,20220310,대전,137576,291,17009,20978854,1452251
13542,13542,20220310,울산,101319,113,19815,20978854,1121592
13543,13543,20220310,세종,32125,6,7324,20978854,371895
13544,13544,20220310,경기,1602917,2837,230429,20978854,13565450
13545,13545,20220310,강원,118923,219,23990,20978854,1538492
13546,13546,20220310,충북,130865,214,29494,20978854,1597427
13547,13547,20220310,충남,180070,323,23480,20978854,2119257
13548,13548,20220310,전북,144991,244,30386,20978854,1786855
13549,13549,20220310,전남,119940,76,6933,20978854,1832803
13550,13550,20220310,경북,180277,418,23516,20978854,2626609
13551,13551,20220310,경남,288298,233,56646,20978854,3314183
13552,13552,20220310,제주,62910,30,11681,20978854,676759
13554,13554,20220311,서울,1331180,2693,281356,21261828,9509458
13555,13555,20220311,부산,436808,691,45415,21261828,3350380
13556,13556,20220311,대구,230258,607,63295,21261828,2385412
13557,13557,20220311,인천,395429,595,76263,21261828,2948375
13558,13558,20220311,광주,151644,160,13751,21261828,1441611
13559,13559,20220311,대전,144788,292,17009,21261828,1452251
13560,13560,20220311,울산,106580,118,19815,21261828,1121592
13561,13561,20220311,세종,33965,6,7324,21261828,371895
13562,13562,20220311,경기,1675342,2883,230429,21261828,13565450
13563,13563,20220311,강원,126405,225,23990,21261828,1538492
13564,13564,20220311,충북,138777,219,29494,21261828,1597427
13565,13565,20220311,충남,190868,330,23480,21261828,2119257
13566,13566,20220311,전북,153843,255,30386,21261828,1786855
13567,13567,20220311,전남,128926,77,6933,21261828,1832803
13568,13568,20220311,경북,190592,432,23516,21261828,2626609
13569,13569,20220311,경남,309726,243,56646,21261828,3314183
13570,13570,20220311,제주,67199,33,11681,21261828,676759
13572,13572,20220312,서울,1411614,2739,281356,21645477,9509458
13573,13573,20220312,부산,468773,717,45415,21645477,3350380
13574,13574,20220312,대구,243672,625,63295,21645477,2385412
13575,13575,20220312,인천,419167,619,76263,21645477,2948375
13576,13576,20220312,광주,160597,166,13751,21645477,1441611
13577,13577,20220312,대전,153303,296,17009,21645477,1452251
13578,13578,20220312,울산,115678,124,19815,21645477,1121592
13579,13579,20220312,세종,36477,8,7324,21645477,371895
13580,13580,20220312,경기,1783282,2944,230429,21645477,13565450
13581,13581,20220312,강원,135839,232,23990,21645477,1538492
13582,13582,20220312,충북,148652,236,29494,21645477,1597427
13583,13583,20220312,충남,204511,335,23480,21645477,2119257
13584,13584,20220312,전북,164677,270,30386,21645477,1786855
13585,13585,20220312,전남,139143,79,6933,21645477,1832803
13586,13586,20220312,경북,204158,446,23516,21645477,2626609
13587,13587,20220312,경남,334006,257,56646,21645477,3314183
13588,13588,20220312,제주,72390,35,11681,21645477,676759
13590,13590,20220313,서울,1479425,2768,281356,21995642,9509458
13591,13591,20220313,부산,502204,756,45415,21995642,3350380
13592,13592,20220313,대구,256367,642,63295,21995642,2385412
13593,13593,20220313,인천,439403,639,76263,21995642,2948375
13594,13594,20220313,광주,167790,179,13751,21995642,1441611
13595,13595,20220313,대전,161953,305,17009,21995642,1452251
13596,13596,20220313,울산,124845,128,19815,21995642,1121592
13597,13597,20220313,세종,38802,8,7324,21995642,371895
13598,13598,20220313,경기,1874750,3000,230429,21995642,13565450
13599,13599,20220313,강원,145217,241,23990,21995642,1538492
13600,13600,20220313,충북,158648,246,29494,21995642,1597427
13601,13601,20220313,충남,215251,344,23480,21995642,2119257
13602,13602,20220313,전북,176118,273,30386,21995642,1786855
13603,13603,20220313,전남,148687,80,6933,21995642,1832803
13604,13604,20220313,경북,217931,461,23516,21995642,2626609
13605,13605,20220313,경남,360104,271,56646,21995642,3314183
13606,13606,20220313,제주,78593,38,11681,21995642,676759
13608,13608,20220314,서울,1536228,2792,281356,22305419,9509458
13609,13609,20220314,부산,529960,789,45415,22305419,3350380
13610,13610,20220314,대구,268773,656,63295,22305419,2385412
13611,13611,20220314,인천,457642,648,76263,22305419,2948375
13612,13612,20220314,광주,176129,185,13751,22305419,1441611
13613,13613,20220314,대전,170243,310,17009,22305419,1452251
13614,13614,20220314,울산,130180,130,19815,22305419,1121592
13615,13615,20220314,세종,40941,8,7324,22305419,371895
13616,13616,20220314,경기,1952170,3066,230429,22305419,13565450
13617,13617,20220314,강원,154262,246,23990,22305419,1538492
13618,13618,20220314,충북,166972,250,29494,22305419,1597427
13619,13619,20220314,충남,227580,348,23480,22305419,2119257
13620,13620,20220314,전북,187291,277,30386,22305419,1786855
13621,13621,20220314,전남,159620,84,6933,22305419,1832803
13622,13622,20220314,경북,230549,469,23516,22305419,2626609
13623,13623,20220314,경남,383869,280,56646,22305419,3314183
13624,13624,20220314,제주,83420,41,11681,22305419,676759
13626,13626,20220315,서울,1602289,2834,281356,22667692,9509458
13627,13627,20220315,부산,556106,827,45415,22667692,3350380
13628,13628,20220315,대구,283121,672,63295,22667692,2385412
13629,13629,20220315,인천,478085,658,76263,22667692,2948375
13630,13630,20220315,광주,187301,200,13751,22667692,1441611
13631,13631,20220315,대전,178550,312,17009,22667692,1452251
13632,13632,20220315,울산,138482,132,19815,22667692,1121592
13633,13633,20220315,세종,43455,8,7324,22667692,371895
13634,13634,20220315,경기,2055139,3148,230429,22667692,13565450
13635,13635,20220315,강원,163965,261,23990,22667692,1538492
13636,13636,20220315,충북,177894,255,29494,22667692,1597427
13637,13637,20220315,충남,243867,358,23480,22667692,2119257
13638,13638,20220315,전북,198550,291,30386,22667692,1786855
13639,13639,20220315,전남,171069,88,6933,22667692,1832803
13640,13640,20220315,경북,245084,479,23516,22667692,2626609
13641,13641,20220315,경남,407797,305,56646,22667692,3314183
13642,13642,20220315,제주,87320,44,11681,22667692,676759
13644,13644,20220316,서울,1683676,2860,281356,23068260,9509458
13645,13645,20220316,부산,595454,853,45415,23068260,3350380
13646,13646,20220316,대구,299873,686,63295,23068260,2385412
13647,13647,20220316,인천,506540,666,76263,23068260,2948375
13648,13648,20220316,광주,197726,202,13751,23068260,1441611
13649,13649,20220316,대전,187361,313,17009,23068260,1452251
13650,13650,20220316,울산,148845,133,19815,23068260,1121592
13651,13651,20220316,세종,45487,8,7324,23068260,371895
13652,13652,20220316,경기,2149916,3176,230429,23068260,13565450
13653,13653,20220316,강원,173617,268,23990,23068260,1538492
13654,13654,20220316,충북,191637,264,29494,23068260,1597427
13655,13655,20220316,충남,257568,365,23480,23068260,2119257
13656,13656,20220316,전북,213944,297,30386,23068260,1786855
13657,13657,20220316,전남,180380,90,6933,23068260,1832803
13658,13658,20220316,경북,261865,485,23516,23068260,2626609
13659,13659,20220316,경남,429691,324,56646,23068260,3314183
13660,13660,20220316,제주,95002,46,11681,23068260,676759
13662,13662,20220317,서울,1812028,2927,281356,23689439,9509458
13663,13663,20220317,부산,637878,924,45415,23689439,3350380
13664,13664,20220317,대구,324338,707,63295,23689439,2385412
13665,13665,20220317,인천,539505,714,76263,23689439,2948375
13666,13666,20220317,광주,214672,214,13751,23689439,1441611
13667,13667,20220317,대전,199838,322,17009,23689439,1452251
13668,13668,20220317,울산,163611,139,19815,23689439,1121592
13669,13669,20220317,세종,50721,12,7324,23689439,371895
13670,13670,20220317,경기,2331887,3261,230429,23689439,13565450
